temp,atemp,humidity,windspeed,year,season,month,weekday,hour,workingday,holiday,weather,casual,registered,tot
28.7,33.335,74.0,11.0014,2012,3,8,4,2,1,0,1,6,14,20
29.52,34.85,79.0,12.998,2012,3,8,4,3,1,0,2,3,6,9
28.7,33.335,84.0,19.0012,2012,3,8,4,4,1,0,3,0,7,7
28.7,33.335,84.0,19.0012,2012,3,8,4,5,1,0,3,4,29,33
26.24,28.79,89.0,19.9995,2012,3,8,4,6,1,0,3,3,41,44
26.24,28.79,89.0,7.0015,2012,3,8,4,7,1,0,3,5,128,133
25.42,27.275,91.0,11.0014,2012,3,8,4,8,1,0,3,7,112,119
26.24,28.79,89.0,0.0,2012,3,8,4,9,1,0,2,21,199,220
27.06,29.545,89.0,7.0015,2012,3,8,4,10,1,0,1,27,166,193
27.88,31.82,79.0,8.9981,2012,3,8,4,11,1,0,3,73,178,251
30.34,34.85,66.0,23.9994,2012,3,8,4,12,1,0,2,75,240,315
31.16,35.605,58.0,23.9994,2012,3,8,4,13,1,0,2,66,224,290
31.16,35.605,58.0,23.9994,2012,3,8,4,14,1,0,1,71,236,307
32.8,37.12,52.0,30.0026,2012,3,8,4,15,1,0,1,100,224,324
31.98,36.365,55.0,19.9995,2012,3,8,4,16,1,0,1,96,371,467
32.8,37.12,52.0,19.0012,2012,3,8,4,17,1,0,1,111,619,730
31.16,35.605,62.0,19.9995,2012,3,8,4,18,1,0,1,88,552,640
31.16,35.605,62.0,19.0012,2012,3,8,4,19,1,0,1,98,394,492
30.34,34.85,66.0,19.9995,2012,3,8,4,20,1,0,1,55,315,370
30.34,34.85,66.0,16.9979,2012,3,8,4,21,1,0,1,50,236,286
29.52,34.85,74.0,19.0012,2012,3,8,4,22,1,0,1,50,168,218
29.52,34.09,70.0,19.0012,2012,3,8,4,23,1,0,1,33,159,192
28.7,32.575,70.0,19.0012,2012,3,8,5,0,0,0,1,38,142,180
27.06,31.06,74.0,15.0013,2012,3,8,5,1,0,0,1,32,84,116
26.24,29.545,78.0,12.998,2012,3,8,5,2,0,0,3,19,66,85
25.42,28.79,83.0,11.0014,2012,3,8,5,3,0,0,3,2,19,21
25.42,28.79,83.0,7.0015,2012,3,8,5,4,0,0,1,3,7,10
25.42,28.03,88.0,7.0015,2012,3,8,5,5,0,0,1,2,9,11
25.42,28.03,88.0,7.0015,2012,3,8,5,6,0,0,2,5,18,23
26.24,28.79,83.0,6.0032,2012,3,8,5,7,0,0,1,8,54,62
27.06,30.305,83.0,7.0015,2012,3,8,5,8,0,0,1,30,132,162
27.88,31.82,79.0,12.998,2012,3,8,5,9,0,0,1,54,217,271
29.52,34.09,62.0,6.0032,2012,3,8,5,10,0,0,1,125,282,407
30.34,34.85,66.0,11.0014,2012,3,8,5,11,0,0,1,203,296,499
31.16,35.605,58.0,15.0013,2012,3,8,5,12,0,0,1,214,332,546
32.8,37.12,49.0,23.9994,2012,3,8,5,13,0,0,1,228,341,569
32.8,37.12,49.0,19.9995,2012,3,8,5,14,0,0,1,248,290,538
32.8,36.365,46.0,19.0012,2012,3,8,5,15,0,0,1,246,316,562
32.8,36.365,46.0,19.9995,2012,3,8,5,16,0,0,1,227,304,531
30.34,34.85,66.0,23.9994,2012,3,8,5,17,0,0,3,220,292,512
28.7,33.335,74.0,19.9995,2012,3,8,5,18,0,0,2,107,193,300
27.06,29.545,89.0,7.0015,2012,3,8,5,19,0,0,2,97,178,275
27.06,29.545,89.0,27.9993,2012,3,8,5,20,0,0,3,31,129,160
27.06,29.545,89.0,11.0014,2012,3,8,5,21,0,0,2,26,102,128
27.06,29.545,89.0,11.0014,2012,3,8,5,22,0,0,2,40,128,168
27.06,30.305,78.0,11.0014,2012,3,8,5,23,0,0,3,42,121,163
26.24,30.305,73.0,8.9981,2012,3,8,6,0,0,0,2,24,96,120
25.42,29.545,78.0,8.9981,2012,3,8,6,1,0,0,1,21,92,113
26.24,30.305,69.0,8.9981,2012,3,8,6,2,0,0,1,19,67,86
25.42,29.545,73.0,6.0032,2012,3,8,6,3,0,0,1,11,37,48
26.24,30.305,69.0,6.0032,2012,3,8,6,4,0,0,1,2,8,10
26.24,31.06,61.0,12.998,2012,3,8,6,5,0,0,1,1,9,10
26.24,30.305,65.0,11.0014,2012,3,8,6,6,0,0,1,2,14,16
26.24,30.305,65.0,8.9981,2012,3,8,6,7,0,0,1,9,30,39
27.06,31.06,54.0,15.0013,2012,3,8,6,8,0,0,1,35,84,119
28.7,32.575,48.0,15.0013,2012,3,8,6,9,0,0,1,64,153,217
28.7,32.575,51.0,11.0014,2012,3,8,6,10,0,0,1,88,240,328
30.34,33.335,42.0,11.0014,2012,3,8,6,11,0,0,1,167,282,449
30.34,33.335,42.0,12.998,2012,3,8,6,12,0,0,1,163,342,505
31.98,34.85,40.0,0.0,2012,3,8,6,13,0,0,1,178,365,543
31.16,34.09,40.0,12.998,2012,3,8,6,14,0,0,1,213,366,579
31.16,34.09,40.0,8.9981,2012,3,8,6,15,0,0,1,235,342,577
31.16,34.09,40.0,7.0015,2012,3,8,6,16,0,0,1,213,300,513
32.8,34.85,33.0,0.0,2012,3,8,6,17,0,0,1,186,319,505
31.98,34.09,35.0,7.0015,2012,3,8,6,18,0,0,1,164,327,491
30.34,32.575,40.0,8.9981,2012,3,8,6,19,0,0,1,148,317,465
29.52,32.575,45.0,0.0,2012,3,8,6,20,0,0,1,96,204,300
29.52,33.335,51.0,6.0032,2012,3,8,6,21,0,0,1,78,142,220
28.7,32.575,58.0,8.9981,2012,3,8,6,22,0,0,1,40,141,181
27.88,31.82,61.0,0.0,2012,3,8,6,23,0,0,1,25,85,110
27.06,31.06,65.0,7.0015,2012,3,8,0,0,1,0,1,14,33,47
27.06,31.06,65.0,6.0032,2012,3,8,0,1,1,0,1,3,11,14
26.24,30.305,69.0,7.0015,2012,3,8,0,2,1,0,1,1,8,9
26.24,30.305,69.0,0.0,2012,3,8,0,3,1,0,1,1,5,6
26.24,30.305,69.0,7.0015,2012,3,8,0,4,1,0,1,0,11,11
26.24,30.305,69.0,7.0015,2012,3,8,0,5,1,0,1,3,33,36
25.42,29.545,73.0,6.0032,2012,3,8,0,6,1,0,1,4,155,159
27.06,31.06,65.0,8.9981,2012,3,8,0,7,1,0,1,11,425,436
29.52,33.335,51.0,6.0032,2012,3,8,0,8,1,0,2,25,648,673
30.34,33.335,45.0,0.0,2012,3,8,0,9,1,0,2,40,265,305
31.16,34.09,40.0,0.0,2012,3,8,0,10,1,0,2,88,111,199
31.16,34.09,40.0,6.0032,2012,3,8,0,11,1,0,1,94,151,245
31.98,34.85,40.0,12.998,2012,3,8,0,12,1,0,1,96,180,276
31.98,34.85,40.0,11.0014,2012,3,8,0,13,1,0,1,79,175,254
32.8,34.85,33.0,7.0015,2012,3,8,0,14,1,0,1,85,163,248
33.62,36.365,34.0,15.0013,2012,3,8,0,15,1,0,1,80,194,274
32.8,35.605,36.0,6.0032,2012,3,8,0,16,1,0,1,116,348,464
32.8,35.605,36.0,11.0014,2012,3,8,0,17,1,0,1,102,716,818
31.16,34.85,52.0,19.0012,2012,3,8,0,18,1,0,1,103,709,812
30.34,34.09,58.0,11.0014,2012,3,8,0,19,1,0,1,88,467,555
30.34,34.09,62.0,15.0013,2012,3,8,0,20,1,0,1,58,374,432
29.52,34.09,66.0,12.998,2012,3,8,0,21,1,0,1,44,246,290
29.52,34.09,62.0,22.0028,2012,3,8,0,22,1,0,1,44,148,192
28.7,32.575,70.0,15.0013,2012,3,8,0,23,1,0,1,28,100,128
28.7,33.335,74.0,15.0013,2012,3,8,1,0,1,0,1,12,48,60
27.88,31.82,79.0,16.9979,2012,3,8,1,1,1,0,1,8,19,27
27.88,31.82,83.0,12.998,2012,3,8,1,2,1,0,2,2,9,11
27.88,31.82,83.0,12.998,2012,3,8,1,3,1,0,2,0,3,3
27.88,31.82,83.0,12.998,2012,3,8,1,4,1,0,2,0,5,5
27.88,31.82,89.0,12.998,2012,3,8,1,5,1,0,2,1,35,36
26.24,28.79,83.0,12.998,2012,3,8,1,6,1,0,3,1,63,64
27.06,30.305,83.0,6.0032,2012,3,8,1,7,1,0,2,1,178,179
27.06,29.545,89.0,6.0032,2012,3,8,1,8,1,0,2,27,591,618
28.7,33.335,74.0,0.0,2012,3,8,1,9,1,0,2,48,354,402
28.7,33.335,79.0,7.0015,2012,3,8,1,10,1,0,1,53,155,208
30.34,34.09,62.0,0.0,2012,3,8,1,11,1,0,1,69,127,196
31.98,35.605,49.0,8.9981,2012,3,8,1,12,1,0,1,93,207,300
32.8,36.365,46.0,6.0032,2012,3,8,1,13,1,0,1,83,203,286
33.62,37.12,41.0,15.0013,2012,3,8,1,14,1,0,1,80,175,255
33.62,37.88,46.0,15.0013,2012,3,8,1,15,1,0,1,84,199,283
33.62,37.12,43.0,15.0013,2012,3,8,1,16,1,0,1,95,363,458
31.16,36.365,66.0,16.9979,2012,3,8,1,17,1,0,3,78,734,812
31.16,35.605,62.0,19.0012,2012,3,8,1,18,1,0,1,97,757,854
31.16,36.365,66.0,12.998,2012,3,8,1,19,1,0,1,94,533,627
30.34,35.605,74.0,15.0013,2012,3,8,1,20,1,0,1,65,371,436
30.34,34.09,62.0,15.0013,2012,3,8,1,21,1,0,1,56,252,308
29.52,34.09,66.0,6.0032,2012,3,8,1,22,1,0,1,28,161,189
29.52,34.09,66.0,11.0014,2012,3,8,1,23,1,0,1,53,114,167
28.7,32.575,61.0,12.998,2012,3,8,2,0,1,0,1,8,52,60
28.7,32.575,61.0,0.0,2012,3,8,2,1,1,0,1,6,31,37
27.88,31.82,65.0,0.0,2012,3,8,2,2,1,0,1,1,7,8
27.06,31.06,74.0,7.0015,2012,3,8,2,3,1,0,1,1,10,11
26.24,28.79,83.0,7.0015,2012,3,8,2,4,1,0,1,0,4,4
26.24,29.545,78.0,7.0015,2012,3,8,2,5,1,0,1,4,35,39
26.24,29.545,78.0,7.0015,2012,3,8,2,6,1,0,1,12,160,172
27.06,31.06,69.0,12.998,2012,3,8,2,7,1,0,2,25,467,492
28.7,32.575,65.0,19.0012,2012,3,8,2,8,1,0,2,40,642,682
29.52,34.09,62.0,12.998,2012,3,8,2,9,1,0,2,57,310,367
29.52,34.09,62.0,12.998,2012,3,8,2,10,1,0,2,70,163,233
30.34,34.09,58.0,12.998,2012,3,8,2,11,1,0,2,80,155,235
30.34,34.09,55.0,15.0013,2012,3,8,2,12,1,0,1,77,230,307
31.98,35.605,49.0,12.998,2012,3,8,2,13,1,0,2,88,206,294
31.16,34.85,52.0,19.9995,2012,3,8,2,14,1,0,2,94,161,255
31.16,34.85,52.0,16.9979,2012,3,8,2,15,1,0,1,70,196,266
31.16,34.09,48.0,12.998,2012,3,8,2,16,1,0,1,91,340,431
30.34,34.09,55.0,19.0012,2012,3,8,2,17,1,0,1,102,749,851
30.34,33.335,51.0,15.0013,2012,3,8,2,18,1,0,1,80,768,848
28.7,32.575,61.0,8.9981,2012,3,8,2,19,1,0,1,124,525,649
28.7,32.575,61.0,8.9981,2012,3,8,2,20,1,0,1,72,355,427
28.7,32.575,61.0,12.998,2012,3,8,2,21,1,0,1,49,266,315
28.7,32.575,61.0,11.0014,2012,3,8,2,22,1,0,1,29,197,226
27.88,31.82,65.0,7.0015,2012,3,8,2,23,1,0,1,18,120,138
27.06,31.06,69.0,0.0,2012,3,8,3,0,1,0,1,13,63,76
26.24,30.305,73.0,0.0,2012,3,8,3,1,1,0,1,3,18,21
26.24,30.305,69.0,12.998,2012,3,8,3,2,1,0,1,0,15,15
25.42,29.545,73.0,16.9979,2012,3,8,3,3,1,0,1,0,4,4
25.42,29.545,73.0,15.0013,2012,3,8,3,4,1,0,1,2,3,5
24.6,28.79,78.0,11.0014,2012,3,8,3,5,1,0,1,7,30,37
24.6,28.79,78.0,11.0014,2012,3,8,3,6,1,0,1,3,162,165
26.24,30.305,69.0,15.0013,2012,3,8,3,7,1,0,1,16,448,464
27.88,31.82,61.0,12.998,2012,3,8,3,8,1,0,1,33,649,682
29.52,33.335,54.0,7.0015,2012,3,8,3,9,1,0,1,41,296,337
30.34,33.335,48.0,8.9981,2012,3,8,3,10,1,0,1,78,121,199
31.16,33.335,37.0,6.0032,2012,3,8,3,11,1,0,1,83,191,274
32.8,34.85,33.0,7.0015,2012,3,8,3,12,1,0,1,96,247,343
32.8,34.85,31.0,15.0013,2012,3,8,3,13,1,0,1,81,219,300
33.62,35.605,32.0,0.0,2012,3,8,3,14,1,0,1,72,176,248
32.8,34.85,33.0,16.9979,2012,3,8,3,15,1,0,1,63,197,260
33.62,35.605,32.0,15.0013,2012,3,8,3,16,1,0,1,79,340,419
33.62,36.365,34.0,12.998,2012,3,8,3,17,1,0,1,130,767,897
32.8,35.605,36.0,0.0,2012,3,8,3,18,1,0,1,109,723,832
31.16,34.09,40.0,7.0015,2012,3,8,3,19,1,0,1,119,558,677
31.16,34.09,40.0,6.0032,2012,3,8,3,20,1,0,1,100,414,514
30.34,33.335,48.0,12.998,2012,3,8,3,21,1,0,1,83,273,356
29.52,33.335,51.0,11.0014,2012,3,8,3,22,1,0,1,69,185,254
28.7,32.575,54.0,7.0015,2012,3,8,3,23,1,0,1,58,168,226
27.88,12.12,57.0,11.0014,2012,3,8,4,0,1,0,1,21,67,88
27.06,12.12,65.0,7.0015,2012,3,8,4,1,1,0,1,16,38,54
27.06,12.12,61.0,8.9981,2012,3,8,4,2,1,0,1,4,15,19
26.24,12.12,65.0,7.0015,2012,3,8,4,3,1,0,1,0,6,6
26.24,12.12,73.0,11.0014,2012,3,8,4,4,1,0,1,0,9,9
26.24,12.12,73.0,7.0015,2012,3,8,4,5,1,0,1,2,34,36
25.42,12.12,78.0,8.9981,2012,3,8,4,6,1,0,1,6,151,157
26.24,12.12,73.0,7.0015,2012,3,8,4,7,1,0,1,11,368,379
27.88,12.12,65.0,8.9981,2012,3,8,4,8,1,0,1,43,625,668
28.7,12.12,58.0,7.0015,2012,3,8,4,9,1,0,1,58,320,378
30.34,12.12,55.0,11.0014,2012,3,8,4,10,1,0,1,82,149,231
31.16,12.12,52.0,19.0012,2012,3,8,4,11,1,0,1,98,205,303
33.62,12.12,41.0,15.0013,2012,3,8,4,12,1,0,1,110,255,365
34.44,12.12,36.0,26.0027,2012,3,8,4,13,1,0,1,103,254,357
35.26,12.12,34.0,27.9993,2012,3,8,4,14,1,0,1,128,200,328
35.26,12.12,30.0,31.0009,2012,3,8,4,15,1,0,1,127,256,383
34.44,12.12,32.0,30.0026,2012,3,8,4,16,1,0,2,116,372,488
33.62,12.12,36.0,22.0028,2012,3,8,4,17,1,0,1,144,647,791
33.62,12.12,38.0,16.9979,2012,3,8,4,18,1,0,2,108,561,669
30.34,12.12,55.0,26.0027,2012,3,8,4,19,1,0,2,88,403,491
29.52,12.12,58.0,15.0013,2012,3,8,4,20,1,0,2,97,262,359
27.88,12.12,69.0,19.9995,2012,3,8,4,21,1,0,2,57,198,255
27.06,12.12,83.0,12.998,2012,3,8,4,22,1,0,3,43,170,213
26.24,12.12,83.0,15.0013,2012,3,8,4,23,1,0,3,21,100,121
26.24,28.79,83.0,15.0013,2012,3,8,5,0,0,0,2,6,99,105
25.42,27.275,94.0,11.0014,2012,3,8,5,1,0,0,3,14,78,92
25.42,28.03,88.0,11.0014,2012,3,8,5,2,0,0,3,4,39,43
25.42,28.03,88.0,12.998,2012,3,8,5,3,0,0,1,7,23,30
25.42,29.545,73.0,15.0013,2012,3,8,5,4,0,0,1,5,8,13
24.6,28.79,78.0,16.9979,2012,3,8,5,5,0,0,1,2,7,9
24.6,28.03,83.0,15.0013,2012,3,8,5,6,0,0,1,4,23,27
24.6,28.03,83.0,15.0013,2012,3,8,5,7,0,0,1,12,52,64
26.24,30.305,69.0,16.9979,2012,3,8,5,8,0,0,1,28,161,189
27.06,31.06,65.0,19.0012,2012,3,8,5,9,0,0,1,81,211,292
28.7,32.575,54.0,11.0014,2012,3,8,5,10,0,0,1,166,314,480
29.52,33.335,51.0,0.0,2012,3,8,5,11,0,0,1,180,356,536
31.16,33.335,37.0,12.998,2012,3,8,5,12,0,0,1,266,388,654
30.34,32.575,40.0,12.998,2012,3,8,5,13,0,0,1,289,355,644
31.16,33.335,37.0,19.0012,2012,3,8,5,14,0,0,1,242,356,598
31.16,33.335,37.0,15.0013,2012,3,8,5,15,0,0,1,250,346,596
31.16,33.335,37.0,16.9979,2012,3,8,5,16,0,0,1,287,354,641
31.16,33.335,37.0,15.0013,2012,3,8,5,17,0,0,1,256,379,635
30.34,32.575,37.0,11.0014,2012,3,8,5,18,0,0,1,225,329,554
28.7,31.82,45.0,11.0014,2012,3,8,5,19,0,0,1,164,324,488
28.7,31.82,45.0,7.0015,2012,3,8,5,20,0,0,1,99,242,341
27.06,31.06,61.0,0.0,2012,3,8,5,21,0,0,1,90,248,338
27.06,31.06,61.0,0.0,2012,3,8,5,22,0,0,1,90,171,261
26.24,30.305,65.0,6.0032,2012,3,8,5,23,0,0,1,60,175,235
27.06,31.06,57.0,6.0032,2012,3,8,6,0,0,0,1,44,143,187
26.24,30.305,65.0,0.0,2012,3,8,6,1,0,0,1,29,102,131
25.42,30.305,69.0,6.0032,2012,3,8,6,2,0,0,2,16,103,119
25.42,30.305,61.0,11.0014,2012,3,8,6,3,0,0,2,21,34,55
25.42,30.305,65.0,11.0014,2012,3,8,6,4,0,0,2,4,22,26
24.6,29.545,73.0,8.9981,2012,3,8,6,5,0,0,2,3,8,11
25.42,30.305,69.0,7.0015,2012,3,8,6,6,0,0,2,5,15,20
25.42,30.305,69.0,8.9981,2012,3,8,6,7,0,0,2,12,29,41
26.24,30.305,69.0,7.0015,2012,3,8,6,8,0,0,2,34,90,124
27.06,31.06,74.0,0.0,2012,3,8,6,9,0,0,2,86,184,270
27.88,31.82,69.0,0.0,2012,3,8,6,10,0,0,2,138,287,425
26.24,29.545,78.0,11.0014,2012,3,8,6,11,0,0,3,83,189,272
26.24,30.305,73.0,0.0,2012,3,8,6,12,0,0,3,112,186,298
26.24,28.79,83.0,8.9981,2012,3,8,6,13,0,0,3,50,112,162
26.24,30.305,73.0,0.0,2012,3,8,6,14,0,0,3,41,108,149
26.24,30.305,65.0,0.0,2012,3,8,6,15,0,0,2,89,187,276
27.06,31.06,65.0,0.0,2012,3,8,6,16,0,0,2,97,259,356
26.24,29.545,78.0,7.0015,2012,3,8,6,17,0,0,2,76,267,343
26.24,29.545,78.0,7.0015,2012,3,8,6,18,0,0,2,86,291,377
26.24,30.305,73.0,8.9981,2012,3,8,6,19,0,0,2,72,269,341
26.24,30.305,73.0,12.998,2012,3,8,6,20,0,0,2,61,213,274
25.42,29.545,78.0,6.0032,2012,3,8,6,21,0,0,3,36,154,190
25.42,29.545,78.0,11.0014,2012,3,8,6,22,0,0,2,6,50,56
25.42,29.545,73.0,0.0,2012,3,8,6,23,0,0,2,7,39,46
30.34,34.09,62.0,7.0015,2012,3,9,5,0,0,0,1,22,146,168
29.52,34.85,74.0,8.9981,2012,3,9,5,1,0,0,1,11,68,79
28.7,32.575,70.0,11.0014,2012,3,9,5,2,0,0,1,8,61,69
28.7,32.575,70.0,7.0015,2012,3,9,5,3,0,0,1,6,29,35
28.7,32.575,70.0,0.0,2012,3,9,5,4,0,0,1,3,9,12
27.88,31.82,79.0,0.0,2012,3,9,5,5,0,0,1,2,20,22
27.88,31.82,79.0,0.0,2012,3,9,5,6,0,0,1,13,23,36
30.34,34.09,58.0,8.9981,2012,3,9,5,7,0,0,2,8,58,66
31.16,35.605,58.0,16.9979,2012,3,9,5,8,0,0,2,28,134,162
31.16,35.605,58.0,12.998,2012,3,9,5,9,0,0,2,62,175,237
31.98,36.365,55.0,12.998,2012,3,9,5,10,0,0,2,128,289,417
32.8,37.88,55.0,15.0013,2012,3,9,5,11,0,0,2,219,273,492
32.8,37.88,55.0,11.0014,2012,3,9,5,12,0,0,2,187,284,471
33.62,38.635,52.0,6.0032,2012,3,9,5,13,0,0,2,237,267,504
35.26,39.395,44.0,11.0014,2012,3,9,5,14,0,0,2,240,274,514
35.26,39.395,44.0,19.0012,2012,3,9,5,15,0,0,2,257,306,563
34.44,39.395,49.0,11.0014,2012,3,9,5,16,0,0,2,209,253,462
33.62,38.635,52.0,0.0,2012,3,9,5,17,0,0,2,205,258,463
33.62,38.635,52.0,0.0,2012,3,9,5,18,0,0,2,184,258,442
31.98,37.12,62.0,0.0,2012,3,9,5,19,0,0,3,157,235,392
31.16,36.365,67.0,16.9979,2012,3,9,5,20,0,0,3,67,140,207
26.24,28.79,89.0,0.0,2012,3,9,5,21,0,0,3,21,83,104
27.06,29.545,89.0,0.0,2012,3,9,5,22,0,0,2,21,57,78
27.06,29.545,89.0,6.0032,2012,3,9,5,23,0,0,1,57,88,145
27.06,29.545,89.0,6.0032,2012,3,9,6,0,0,0,2,27,72,99
27.06,29.545,89.0,0.0,2012,3,9,6,1,0,0,1,15,58,73
27.06,29.545,89.0,0.0,2012,3,9,6,2,0,0,1,28,56,84
27.06,29.545,89.0,6.0032,2012,3,9,6,3,0,0,1,9,33,42
27.06,29.545,89.0,0.0,2012,3,9,6,4,0,0,1,7,15,22
27.06,29.545,89.0,0.0,2012,3,9,6,5,0,0,1,2,10,12
27.06,29.545,89.0,0.0,2012,3,9,6,6,0,0,2,2,13,15
27.06,29.545,94.0,6.0032,2012,3,9,6,7,0,0,1,13,29,42
27.88,31.82,89.0,6.0032,2012,3,9,6,8,0,0,1,30,99,129
28.7,33.335,84.0,0.0,2012,3,9,6,9,0,0,2,88,144,232
29.52,34.85,79.0,0.0,2012,3,9,6,10,0,0,2,158,230,388
30.34,34.85,70.0,0.0,2012,3,9,6,11,0,0,2,226,263,489
30.34,34.85,70.0,0.0,2012,3,9,6,12,0,0,3,248,297,545
29.52,34.85,74.0,6.0032,2012,3,9,6,13,0,0,3,263,230,493
29.52,34.85,79.0,6.0032,2012,3,9,6,14,0,0,3,249,208,457
30.34,35.605,74.0,8.9981,2012,3,9,6,15,0,0,3,179,176,355
30.34,34.85,70.0,0.0,2012,3,9,6,16,0,0,1,222,252,474
31.16,36.365,66.0,6.0032,2012,3,9,6,17,0,0,1,219,284,503
30.34,35.605,74.0,0.0,2012,3,9,6,18,0,0,1,227,273,500
28.7,33.335,84.0,15.0013,2012,3,9,6,19,0,0,2,140,152,292
28.7,33.335,84.0,11.0014,2012,3,9,6,20,0,0,2,63,41,104
28.7,32.575,70.0,11.0014,2012,3,9,6,21,0,0,1,79,92,171
27.88,31.82,83.0,8.9981,2012,3,9,6,22,0,0,3,66,100,166
27.06,29.545,89.0,6.0032,2012,3,9,6,23,0,0,3,53,70,123
27.06,29.545,94.0,0.0,2012,3,9,0,0,0,1,2,42,62,104
27.88,31.82,89.0,11.0014,2012,3,9,0,1,0,1,2,18,37,55
27.06,29.545,89.0,7.0015,2012,3,9,0,2,0,1,1,10,30,40
27.06,29.545,89.0,8.9981,2012,3,9,0,3,0,1,1,6,22,28
27.06,29.545,89.0,6.0032,2012,3,9,0,4,0,1,1,6,5,11
27.06,29.545,89.0,0.0,2012,3,9,0,5,0,1,1,1,3,4
27.06,29.545,94.0,0.0,2012,3,9,0,6,0,1,1,3,12,15
27.88,31.82,85.0,0.0,2012,3,9,0,7,0,1,1,6,37,43
28.7,33.335,84.0,7.0015,2012,3,9,0,8,0,1,2,36,91,127
28.7,33.335,84.0,8.9981,2012,3,9,0,9,0,1,2,71,158,229
30.34,35.605,74.0,15.0013,2012,3,9,0,10,0,1,2,135,224,359
30.34,34.85,70.0,19.0012,2012,3,9,0,11,0,1,2,187,272,459
31.16,35.605,62.0,19.9995,2012,3,9,0,12,0,1,2,191,352,543
31.16,36.365,66.0,16.9979,2012,3,9,0,13,0,1,2,209,357,566
30.34,34.85,70.0,19.9995,2012,3,9,0,14,0,1,1,163,349,512
30.34,34.85,70.0,15.0013,2012,3,9,0,15,0,1,1,168,281,449
30.34,34.85,70.0,15.0013,2012,3,9,0,16,0,1,1,165,335,500
30.34,34.85,70.0,8.9981,2012,3,9,0,17,0,1,1,181,317,498
30.34,34.85,66.0,11.0014,2012,3,9,0,18,0,1,1,145,337,482
29.52,34.85,74.0,12.998,2012,3,9,0,19,0,1,1,73,301,374
29.52,34.09,76.0,7.0015,2012,3,9,0,20,0,1,1,78,183,261
29.52,34.09,76.0,7.0015,2012,3,9,0,21,0,1,1,42,142,184
28.7,33.335,84.0,8.9981,2012,3,9,0,22,0,1,2,17,104,121
28.7,33.335,84.0,16.9979,2012,3,9,0,23,0,1,2,12,58,70
28.7,33.335,84.0,16.9979,2012,3,9,1,0,1,0,2,10,19,29
27.88,31.82,82.0,8.9981,2012,3,9,1,1,1,0,1,15,9,24
27.88,31.82,82.0,8.9981,2012,3,9,1,2,1,0,1,1,4,5
27.06,29.545,89.0,6.0032,2012,3,9,1,3,1,0,2,1,9,10
27.06,29.545,89.0,0.0,2012,3,9,1,4,1,0,2,0,8,8
27.06,29.545,89.0,0.0,2012,3,9,1,5,1,0,2,1,37,38
27.88,31.82,89.0,7.0015,2012,3,9,1,6,1,0,2,7,165,172
27.88,31.82,89.0,7.0015,2012,3,9,1,7,1,0,2,13,480,493
28.7,33.335,84.0,11.0014,2012,3,9,1,8,1,0,1,15,617,632
29.52,34.85,79.0,15.0013,2012,3,9,1,9,1,0,2,30,293,323
29.52,34.85,74.0,16.9979,2012,3,9,1,10,1,0,2,42,130,172
30.34,34.85,70.0,19.0012,2012,3,9,1,11,1,0,2,39,159,198
31.16,36.365,70.0,19.0012,2012,3,9,1,12,1,0,1,54,233,287
32.8,37.88,55.0,30.0026,2012,3,9,1,13,1,0,1,72,203,275
32.8,37.88,55.0,27.9993,2012,3,9,1,14,1,0,1,72,202,274
32.8,38.635,59.0,31.0009,2012,3,9,1,15,1,0,1,68,224,292
31.16,36.365,70.0,27.9993,2012,3,9,1,16,1,0,1,61,397,458
31.16,36.365,70.0,23.9994,2012,3,9,1,17,1,0,1,110,746,856
31.16,37.12,75.0,15.0013,2012,3,9,1,18,1,0,1,94,745,839
31.16,36.365,70.0,15.0013,2012,3,9,1,19,1,0,1,50,502,552
30.34,34.85,70.0,16.9979,2012,3,9,1,20,1,0,1,47,338,385
30.34,35.605,74.0,16.9979,2012,3,9,1,21,1,0,1,28,240,268
30.34,34.85,70.0,19.0012,2012,3,9,1,22,1,0,1,25,154,179
29.52,34.85,74.0,19.9995,2012,3,9,1,23,1,0,1,12,83,95
29.52,34.85,74.0,16.9979,2012,3,9,2,0,1,0,1,10,27,37
28.7,33.335,84.0,12.998,2012,3,9,2,1,1,0,1,2,11,13
28.7,33.335,84.0,12.998,2012,3,9,2,2,1,0,1,0,9,9
28.7,33.335,79.0,19.0012,2012,3,9,2,3,1,0,1,0,4,4
28.7,33.335,79.0,19.0012,2012,3,9,2,4,1,0,1,2,3,5
28.7,33.335,79.0,19.9995,2012,3,9,2,5,1,0,2,1,39,40
28.7,33.335,79.0,19.0012,2012,3,9,2,6,1,0,1,7,203,210
28.7,33.335,79.0,16.9979,2012,3,9,2,7,1,0,2,11,489,500
29.52,34.85,74.0,12.998,2012,3,9,2,8,1,0,1,33,692,725
30.34,34.85,70.0,16.9979,2012,3,9,2,9,1,0,1,27,263,290
31.16,36.365,70.0,11.0014,2012,3,9,2,10,1,0,2,54,181,235
31.98,37.12,62.0,11.0014,2012,3,9,2,11,1,0,2,61,156,217
31.98,38.635,70.0,7.0015,2012,3,9,2,12,1,0,1,49,217,266
32.8,39.395,63.0,11.0014,2012,3,9,2,13,1,0,1,50,184,234
33.62,39.395,56.0,7.0015,2012,3,9,2,14,1,0,1,34,177,211
31.98,38.635,70.0,12.998,2012,3,9,2,15,1,0,1,41,204,245
31.16,36.365,70.0,16.9979,2012,3,9,2,16,1,0,1,86,344,430
